Data downloaded from 'http://windspeed.atcouncil.org' on Mon Aug  3 15:46:37 2015 CDT
Latitude(degrees, positive north),
Longitude(degrees, positive east),
ASCE 7-05 Wind speeds (50-years mean recurrence interval for 3-seconds peak gust, in miles-per-hour),
ASCE 7-10 Wind speeds (Risk Category III-IV: >1700-years mean recurrence interval for 3-seconds peak gust, in miles-per-hour)
32.8407007158,-64.4400388333,NaN,NaN
32.8407007158,-63.9229980656,NaN,NaN
32.8407007158,-63.4059572979,NaN,NaN
32.8407007158,-62.8889165302,NaN,NaN
32.8407007158,-62.3718757626,NaN,NaN
33.3578401014,-83.0535064699,90,120
33.3578401014,-82.5364657023,91,120
33.3578401014,-82.0194249346,94,120
33.3578401014,-81.5023841669,97,124
33.3578401014,-80.9853433992,100,133
33.3578401014,-80.4683026315,105,141
33.3578401014,-79.9512618638,113,149
33.3578401014,-79.4342210962,126,155
33.3578401014,-78.9171803285,NaN,NaN
33.3578401014,-78.4001395608,NaN,NaN
33.3578401014,-77.8830987931,NaN,NaN
33.3578401014,-77.3660580254,NaN,NaN
33.3578401014,-76.8490172577,NaN,NaN
33.3578401014,-76.33197649,NaN,NaN
33.3578401014,-75.8149357224,NaN,NaN
33.3578401014,-75.2978949547,NaN,NaN
33.3578401014,-74.780854187,NaN,NaN
33.3578401014,-74.2638134193,NaN,NaN
33.3578401014,-73.7467726516,NaN,NaN
33.3578401014,-73.2297318839,NaN,NaN
33.3578401014,-72.7126911163,NaN,NaN
33.3578401014,-72.1956503486,NaN,NaN
33.3578401014,-71.6786095809,NaN,NaN
33.3578401014,-71.1615688132,NaN,NaN
33.3578401014,-70.6445280455,NaN,NaN
33.3578401014,-70.1274872778,NaN,NaN
33.3578401014,-69.6104465101,NaN,NaN
33.3578401014,-69.0934057425,NaN,NaN
33.3578401014,-68.5763649748,NaN,NaN
33.3578401014,-68.0593242071,NaN,NaN
33.3578401014,-67.5422834394,NaN,NaN
33.3578401014,-67.0252426717,NaN,NaN
33.3578401014,-66.508201904,NaN,NaN
33.3578401014,-65.9911611363,NaN,NaN
33.3578401014,-65.4741203687,NaN,NaN
33.3578401014,-64.957079601,NaN,NaN
33.3578401014,-64.4400388333,NaN,NaN
33.3578401014,-63.9229980656,NaN,NaN
33.3578401014,-63.4059572979,NaN,NaN
33.3578401014,-62.8889165302,NaN,NaN
33.3578401014,-62.3718757626,NaN,NaN
33.874979487,-83.0535064699,90,120
33.874979487,-82.5364657023,90,120
33.874979487,-82.0194249346,90,120
33.874979487,-81.5023841669,93,120
33.874979487,-80.9853433992,96,125
33.874979487,-80.4683026315,99,132
33.874979487,-79.9512618638,104,139
33.874979487,-79.4342210962,111,146
33.874979487,-78.9171803285,121,152
33.874979487,-78.4001395608,135,157
33.874979487,-77.8830987931,NaN,NaN
33.874979487,-77.3660580254,NaN,NaN
33.874979487,-76.8490172577,NaN,NaN
33.874979487,-76.33197649,NaN,NaN
33.874979487,-75.8149357224,NaN,NaN
33.874979487,-75.2978949547,NaN,NaN
33.874979487,-74.780854187,NaN,NaN
33.874979487,-74.2638134193,NaN,NaN
33.874979487,-73.7467726516,NaN,NaN
33.874979487,-73.2297318839,NaN,NaN
33.874979487,-72.7126911163,NaN,NaN
33.874979487,-72.1956503486,NaN,NaN
33.874979487,-71.6786095809,NaN,NaN
33.874979487,-71.1615688132,NaN,NaN
33.874979487,-70.6445280455,NaN,NaN
33.874979487,-70.1274872778,NaN,NaN
33.874979487,-69.6104465101,NaN,NaN
33.874979487,-69.0934057425,NaN,NaN
33.874979487,-68.5763649748,NaN,NaN
33.874979487,-68.0593242071,NaN,NaN
33.874979487,-67.5422834394,NaN,NaN
33.874979487,-67.0252426717,NaN,NaN
33.874979487,-66.508201904,NaN,NaN
33.874979487,-65.9911611363,NaN,NaN
33.874979487,-65.4741203687,NaN,NaN
33.874979487,-64.957079601,NaN,NaN
33.874979487,-64.4400388333,NaN,NaN
33.874979487,-63.9229980656,NaN,NaN
33.874979487,-63.4059572979,NaN,NaN
33.874979487,-62.8889165302,NaN,NaN
33.874979487,-62.3718757626,NaN,NaN
34.3921188726,-83.0535064699,90,120
34.3921188726,-82.5364657023,90,120
34.3921188726,-82.0194249346,90,120
34.3921188726,-81.5023841669,90,120
34.3921188726,-80.9853433992,92,120
34.3921188726,-80.4683026315,95,125
34.3921188726,-79.9512618638,98,130
34.3921188726,-79.4342210962,102,136
34.3921188726,-78.9171803285,108,142
34.3921188726,-78.4001395608,115,147
34.3921188726,-77.8830987931,125,151
34.3921188726,-77.3660580254,NaN,NaN
34.3921188726,-76.8490172577,NaN,NaN
34.3921188726,-76.33197649,NaN,NaN
34.3921188726,-75.8149357224,NaN,NaN
34.3921188726,-75.2978949547,NaN,NaN
34.3921188726,-74.780854187,NaN,NaN
34.3921188726,-74.2638134193,NaN,NaN
34.3921188726,-73.7467726516,NaN,NaN
34.3921188726,-73.2297318839,NaN,NaN
34.3921188726,-72.7126911163,NaN,NaN
34.3921188726,-72.1956503486,NaN,NaN
34.3921188726,-71.6786095809,NaN,NaN
34.3921188726,-71.1615688132,NaN,NaN
34.3921188726,-70.6445280455,NaN,NaN
34.3921188726,-70.1274872778,NaN,NaN
34.3921188726,-69.6104465101,NaN,NaN
34.3921188726,-69.0934057425,NaN,NaN
34.3921188726,-68.5763649748,NaN,NaN
34.3921188726,-68.0593242071,NaN,NaN
34.3921188726,-67.5422834394,NaN,NaN
34.3921188726,-67.0252426717,NaN,NaN
34.3921188726,-66.508201904,NaN,NaN
34.3921188726,-65.9911611363,NaN,NaN
34.3921188726,-65.4741203687,NaN,NaN
34.3921188726,-64.957079601,NaN,NaN
34.3921188726,-64.4400388333,NaN,NaN
